,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday
35094,274.15,0.0,0.0,90,17,6160,0,0,0,0,0,0,0,1,0,0,0,0
28190,275.65,0.0,0.0,5,20,2875,0,0,0,0,0,0,0,1,0,0,0,0
30800,279.61,0.0,0.0,1,7,5805,0,0,0,0,0,0,0,1,0,0,0,0
25769,267.43,0.0,0.0,90,14,3490,0,0,0,0,0,0,0,1,0,0,0,0
42391,274.35,0.0,0.0,90,11,4086,0,0,0,0,0,0,0,1,0,0,0,0
35210,269.31,0.0,0.0,1,2,353,0,0,0,0,0,0,0,1,0,0,0,0
19335,297.67,0.0,0.0,20,17,6057,0,0,0,0,0,0,0,1,0,0,0,0
22608,257.81,0.0,0.0,40,18,4415,0,0,0,0,0,0,0,1,0,0,0,0
15705,279.55,0.0,0.0,90,2,257,0,0,0,0,0,0,0,1,0,0,0,0
29755,290.52,1.52,0.0,90,18,3857,0,0,0,0,0,0,0,1,0,0,0,0
39780,289.55,0.0,0.0,90,23,1887,0,0,0,0,0,0,0,1,0,0,0,0
15094,261.72,0.0,0.0,81,20,2846,0,0,0,0,0,0,0,1,0,0,0,0
535,279.9,0.0,0.0,75,6,6146,0,0,0,0,0,0,0,1,0,0,0,0
37231,291.5,1.4,0.0,90,10,4507,0,0,0,0,0,0,0,1,0,0,0,0
3300,285.82,0.0,0.0,1,5,2816,0,0,0,0,0,0,0,1,0,0,0,0
37653,299.07,0.0,0.0,1,21,2338,0,0,0,0,0,0,0,1,0,0,0,0
39393,300.56,0.0,0.0,1,21,2849,0,0,0,0,0,0,0,1,0,0,0,0
19069,280.78,0.0,0.0,90,18,3798,0,0,0,0,0,0,0,1,0,0,0,0
956,291.628,0.0,0.0,88,2,547,0,0,0,0,0,0,0,1,0,0,0,0
8363,274.08,0.0,0.0,90,6,5570,0,0,0,0,0,0,0,1,0,0,0,0
9183,304.13,0.0,0.0,32,17,5849,0,0,0,0,0,0,0,1,0,0,0,0
34183,260.48,0.0,0.0,5,8,6042,0,0,0,0,0,0,0,1,0,0,0,0
1022,277.82,0.0,0.0,90,20,2772,0,0,0,0,0,0,0,1,0,0,0,0
7865,246.15,0.0,0.0,1,8,3706,0,0,0,0,0,0,0,1,0,0,0,0
23810,271.3,0.0,0.0,90,17,4282,0,0,0,0,0,0,0,1,0,0,0,0
12046,285.16,0.0,0.0,1,4,801,0,0,0,0,0,0,0,1,0,0,0,0
37926,271.09,0.0,0.0,0,3,384,0,0,0,0,0,0,0,1,0,0,0,0
8852,266.69,0.0,0.0,90,22,1385,0,0,0,0,0,0,0,1,0,0,0,0
7731,275.3,0.0,0.0,1,23,1132,0,0,0,0,0,0,0,1,0,0,0,0
7193,274.53,0.0,0.0,1,7,6969,0,0,0,0,0,0,0,1,0,0,0,0
27950,291.08,0.0,0.0,75,7,6295,0,0,0,0,0,0,0,1,0,0,0,0
11195,268.81,0.0,0.0,90,19,3505,0,0,0,0,0,0,0,1,0,0,0,0
27560,282.54,0.0,0.0,90,1,311,0,0,0,0,0,0,0,1,0,0,0,0
38900,270.21,0.0,0.0,1,6,5717,0,0,0,0,0,0,0,1,0,0,0,0
19169,284.22,0.0,0.0,20,22,1930,0,0,0,0,0,0,0,1,0,0,0,0
21606,272.28,0.0,0.0,1,0,533,0,0,0,0,0,0,0,1,0,0,0,0
5470,273.68,0.0,0.0,1,2,242,0,0,0,0,0,0,0,1,0,0,0,0
12089,273.86,0.0,0.0,90,13,5092,0,0,0,0,0,0,0,1,0,0,0,0
4980,292.7,0.0,0.0,90,9,4884,0,0,0,0,0,0,0,1,0,0,0,0
1314,280.15,0.0,0.0,1,0,486,0,0,0,0,0,0,0,1,0,0,0,0
28986,257.68,0.0,0.0,75,23,898,0,0,0,0,0,0,0,1,0,0,0,0
8320,301.38,0.0,0.0,1,18,4051,0,0,0,0,0,0,0,1,0,0,0,0
27671,273.85,0.0,0.0,64,4,859,0,0,0,0,0,0,0,1,0,0,0,0
21304,266.42,0.0,0.0,90,9,3344,0,0,0,0,0,0,0,1,0,0,0,0
7408,285.69,0.0,0.0,1,22,1840,0,0,0,0,0,0,0,1,0,0,0,0
2776,269.09,0.0,0.0,40,8,5826,0,0,0,0,0,0,0,1,0,0,0,0
10120,274.62,0.0,0.0,20,9,5290,0,0,0,0,0,0,0,1,0,0,0,0
13463,265.42,0.0,0.0,90,2,282,0,0,0,0,0,0,0,1,0,0,0,0
693,270.72,0.0,0.0,75,21,2439,0,0,0,0,0,0,0,1,0,0,0,0
15265,268.32,0.0,0.0,90,16,6493,0,0,0,0,0,0,0,1,0,0,0,0
34205,281.25,0.0,0.0,90,2,227,0,0,0,0,0,0,0,1,0,0,0,0
21456,271.09,0.0,0.0,1,1,705,0,0,0,0,0,0,0,1,0,0,0,0
33935,291.64,0.0,0.0,40,10,4991,0,0,0,0,0,0,0,1,0,0,0,0
20410,287.58,0.0,0.0,75,7,6261,0,0,0,0,0,0,0,1,0,0,0,0
671,287.4,0.0,0.0,1,0,623,0,0,0,0,0,0,0,1,0,0,0,0
25513,298.15,0.0,0.0,0,17,5508,0,0,0,0,0,0,0,1,0,0,0,0
18703,272.93,0.0,0.0,40,8,1936,0,0,0,0,0,0,0,1,0,0,0,0
22333,273.74,0.0,0.32,90,14,5182,0,0,0,0,0,0,0,1,0,0,0,0
18912,270.09,0.0,0.0,90,18,4449,0,0,0,0,0,0,0,1,0,0,0,0
7251,299.45,0.0,0.0,40,16,6352,0,0,0,0,0,0,0,1,0,0,0,0
16257,293.11,0.0,0.0,0,22,2628,0,0,0,0,0,0,0,1,0,0,0,0
26265,293.44,0.0,0.0,1,0,669,0,0,0,0,0,0,0,1,0,0,0,0
11592,260.35,0.0,0.0,1,12,4884,0,0,0,0,0,0,0,1,0,0,0,0
17009,276.15,0.0,0.0,90,5,2501,0,0,0,0,0,0,0,1,0,0,0,0
19623,272.75,0.0,0.0,1,3,486,0,0,0,0,0,0,0,1,0,0,0,0
37266,265.68,0.0,0.0,90,21,1738,0,0,0,0,0,0,0,1,0,0,0,0
37928,299.0,0.0,0.0,40,18,4617,0,0,0,0,0,0,0,1,0,0,0,0
26006,290.56,0.25,0.0,1,10,4911,0,0,0,0,0,0,0,1,0,0,0,0
17965,273.96,0.0,0.0,90,21,2373,0,0,0,0,0,0,0,1,0,0,0,0
23445,286.53,0.0,0.0,40,19,3883,0,0,0,0,0,0,0,1,0,0,0,0
17253,294.87,0.0,0.0,90,19,3569,0,0,0,0,0,0,0,1,0,0,0,0
13502,273.79,0.0,0.0,1,4,368,0,0,0,0,0,0,0,1,0,0,0,0
40583,295.14,0.0,0.0,40,12,5252,0,0,0,0,0,0,0,1,0,0,0,0
37525,287.7,0.0,0.0,1,2,456,0,0,0,0,0,0,0,1,0,0,0,0
42305,264.15,0.0,0.0,90,18,4544,0,0,0,0,0,0,0,1,0,0,0,0
10611,274.95,0.0,0.0,64,11,4714,0,0,0,0,0,0,0,1,0,0,0,0
18580,296.62,0.0,0.0,1,9,5228,0,0,0,0,0,0,0,1,0,0,0,0
39101,284.08,0.0,0.0,90,8,6405,0,0,0,0,0,0,0,1,0,0,0,0
35107,283.35,0.0,0.0,75,18,4959,0,0,0,0,0,0,0,1,0,0,0,0
30773,287.68,0.0,0.0,1,2,661,0,0,0,0,0,0,0,1,0,0,0,0
38302,270.28,0.0,0.0,90,7,3921,0,0,0,0,0,0,0,1,0,0,0,0
38965,279.28700000000003,0.0,0.0,56,19,3889,0,0,0,0,0,0,0,1,0,0,0,0
10680,274.15,0.0,0.0,1,20,3233,0,0,0,0,0,0,0,1,0,0,0,0
14196,291.18,0.0,0.0,1,23,1290,0,0,0,0,0,0,0,1,0,0,0,0
10794,298.32,0.0,0.0,1,12,4908,0,0,0,0,0,0,0,1,0,0,0,0
25483,286.21,0.0,0.0,90,23,952,0,0,0,0,0,0,0,1,0,0,0,0
33164,291.02,8.89,0.0,40,2,626,0,0,0,0,0,0,0,1,0,0,0,0
42121,278.39,1.02,0.0,90,17,6048,0,0,0,0,0,0,0,1,0,0,0,0
23984,275.28,0.0,0.0,90,14,5360,0,0,0,0,0,0,0,1,0,0,0,0
23792,257.55,0.0,0.0,1,12,4944,0,0,0,0,0,0,0,1,0,0,0,0
30654,281.16,0.0,0.0,90,6,5394,0,0,0,0,0,0,0,1,0,0,0,0
20014,293.55,0.0,0.0,90,9,4777,0,0,0,0,0,0,0,1,0,0,0,0
26111,293.99,0.0,0.0,0,0,659,0,0,0,0,0,0,0,1,0,0,0,0
14924,275.81,0.0,0.0,90,15,4818,0,0,0,0,0,0,0,1,0,0,0,0
5855,292.3,0.0,0.0,75,21,2902,0,0,0,0,0,0,0,1,0,0,0,0
1051,270.04,0.0,0.0,90,0,1020,0,0,0,0,0,0,0,1,0,0,0,0
14415,298.25,0.0,0.0,8,15,5873,0,0,0,0,0,0,0,1,0,0,0,0
19037,265.62,0.0,0.0,1,0,752,0,0,0,0,0,0,0,1,0,0,0,0
11629,285.87,6.35,0.0,36,0,586,0,0,0,0,0,0,0,1,0,0,0,0
37930,280.02,0.0,0.0,90,1,946,0,0,0,0,0,0,0,1,0,0,0,0
13581,265.52,0.0,0.0,1,13,5128,0,0,0,0,0,0,0,1,0,0,0,0
22205,294.68,0.0,0.0,90,17,4582,0,0,0,0,0,0,0,1,0,0,0,0
26729,264.82,0.0,0.0,89,16,6208,0,0,0,0,0,0,0,1,0,0,0,0
27021,296.86,0.0,0.0,40,14,5400,0,0,0,0,0,0,0,1,0,0,0,0
33766,294.68,0.0,0.0,75,16,5927,0,0,0,0,0,0,0,1,0,0,0,0
26700,285.22,0.0,0.0,1,3,328,0,0,0,0,0,0,0,1,0,0,0,0
42569,297.888,0.0,0.0,0,19,2920,0,0,0,0,0,0,0,1,0,0,0,0
20913,296.53,0.0,0.0,40,17,6175,0,0,0,0,0,0,0,1,0,0,0,0
2150,265.68,0.0,0.0,90,17,4535,0,0,0,0,0,0,0,1,0,0,0,0
33008,266.04,0.0,0.0,64,14,3522,0,0,0,0,0,0,0,1,0,0,0,0
10547,271.81,0.0,0.0,64,22,2431,0,0,0,0,0,0,0,1,0,0,0,0
7051,283.86,0.0,0.0,1,19,3313,0,0,0,0,0,0,0,1,0,0,0,0
18120,270.764,0.0,0.0,92,6,5499,0,0,0,0,0,0,0,1,0,0,0,0
26865,293.69,0.0,0.0,40,21,3323,0,0,0,0,0,0,0,1,0,0,0,0
36533,296.94,0.0,0.0,75,16,6401,0,0,0,0,0,0,0,1,0,0,0,0
10808,293.23,0.0,0.0,20,18,4201,0,0,0,0,0,0,0,1,0,0,0,0
31554,264.29,0.0,0.0,90,2,211,0,0,0,0,0,0,0,1,0,0,0,0
32628,265.15,0.0,0.0,90,15,6031,0,0,0,0,0,0,0,1,0,0,0,0
15872,264.52,0.0,0.0,75,12,3411,0,0,0,0,0,0,0,1,0,0,0,0
11362,282.99,0.0,0.0,1,6,5830,0,0,0,0,0,0,0,1,0,0,0,0
35927,299.95,0.0,0.0,20,13,5307,0,0,0,0,0,0,0,1,0,0,0,0
35851,261.94,0.0,0.0,90,1,341,0,0,0,0,0,0,0,1,0,0,0,0
35939,269.25,0.0,0.0,90,13,5084,0,0,0,0,0,0,0,1,0,0,0,0
26244,291.64,0.0,0.0,1,6,1392,0,0,0,0,0,0,0,1,0,0,0,0
16584,279.04,0.0,0.0,90,19,3865,0,0,0,0,0,0,0,1,0,0,0,0
39891,293.81,0.0,0.0,56,9,5214,0,0,0,0,0,0,0,1,0,0,0,0
39610,263.24,0.0,0.0,1,4,378,0,0,0,0,0,0,0,1,0,0,0,0
8346,287.91,0.0,0.0,90,18,4277,0,0,0,0,0,0,0,1,0,0,0,0
29935,286.75,0.0,0.0,90,13,4771,0,0,0,0,0,0,0,1,0,0,0,0
41737,276.49,0.0,0.0,90,0,538,0,0,0,0,0,0,0,1,0,0,0,0
25847,269.4,0.0,0.0,1,18,2899,0,0,0,0,0,0,0,1,0,0,0,0
12538,265.69,0.0,0.0,75,23,1625,0,0,0,0,0,0,0,1,0,0,0,0
12075,288.774,0.0,0.0,0,15,5355,0,0,0,0,0,0,0,1,0,0,0,0
14030,265.28,0.0,0.0,90,7,4380,0,0,0,0,0,0,0,1,0,0,0,0
17626,290.4,0.0,0.0,88,19,3348,0,0,0,0,0,0,0,1,0,0,0,0
13169,262.88,0.0,0.0,90,8,5383,0,0,0,0,0,0,0,1,0,0,0,0
32916,286.975,0.0,0.0,8,10,3132,0,0,0,0,0,0,0,1,0,0,0,0
4012,286.02,0.0,0.0,1,9,5171,0,0,0,0,0,0,0,1,0,0,0,0
32736,284.98,0.0,0.0,90,7,7260,0,0,0,0,0,0,0,1,0,0,0,0
38073,282.35,0.0,0.0,1,12,5071,0,0,0,0,0,0,0,1,0,0,0,0
6154,300.2,0.0,0.0,90,20,3245,0,0,0,0,0,0,0,1,0,0,0,0
37862,292.75,0.0,0.0,75,18,4555,0,0,0,0,0,0,0,1,0,0,0,0
32730,248.13,0.0,0.0,5,20,2313,0,0,0,0,0,0,0,1,0,0,0,0
14019,298.9,0.0,0.0,5,21,2623,0,0,0,0,0,0,0,1,0,0,0,0
22287,277.1,0.0,0.0,40,5,2672,0,0,0,0,0,0,0,1,0,0,0,0
23480,274.65,0.0,0.0,90,8,1840,0,0,0,0,0,0,0,1,0,0,0,0
38601,298.06,0.0,0.0,90,13,5358,0,0,0,0,0,0,0,1,0,0,0,0
766,270.22,0.0,0.0,90,8,3404,0,0,0,0,0,0,0,1,0,0,0,0
42059,291.79,0.0,0.0,90,21,2912,0,0,0,0,0,0,0,1,0,0,0,0
29745,273.08,0.0,0.0,1,8,5983,0,0,0,0,0,0,0,1,0,0,0,0
4575,266.82,0.0,0.0,5,17,3994,0,0,0,0,0,0,0,1,0,0,0,0
6756,260.07,0.0,0.0,90,13,3931,0,0,0,0,0,0,0,1,0,0,0,0
30875,295.97,1.02,0.0,75,22,1690,0,0,0,0,0,0,0,1,0,0,0,0
13357,293.72,4.15,0.0,90,16,5340,0,0,0,0,0,0,0,1,0,0,0,0
32128,248.84,0.0,0.0,1,0,957,0,0,0,0,0,0,0,1,0,0,0,0
11573,289.27,0.0,0.0,40,15,5993,0,0,0,0,0,0,0,1,0,0,0,0
39042,279.75,0.0,0.0,1,14,5040,0,0,0,0,0,0,0,1,0,0,0,0
7349,284.68,0.43,0.0,90,18,4298,0,0,0,0,0,0,0,1,0,0,0,0
33791,270.22,0.0,0.0,90,7,5240,0,0,0,0,0,0,0,1,0,0,0,0
4424,289.65,0.0,0.0,1,2,328,0,0,0,0,0,0,0,1,0,0,0,0
19823,273.88,0.0,0.0,90,1,770,0,0,0,0,0,0,0,1,0,0,0,0
16714,271.37,0.0,0.0,90,20,2145,0,0,0,0,0,0,0,1,0,0,0,0
1032,274.65,0.0,0.0,90,11,4175,0,0,0,0,0,0,0,1,0,0,0,0
42486,262.94,0.0,0.0,75,4,773,0,0,0,0,0,0,0,1,0,0,0,0
21284,276.58,0.0,0.0,90,23,993,0,0,0,0,0,0,0,1,0,0,0,0
40019,287.95,0.0,0.0,40,6,858,0,0,0,0,0,0,0,1,0,0,0,0
40299,299.92,0.0,0.0,75,7,2048,0,0,0,0,0,0,0,1,0,0,0,0
35666,291.75,0.0,0.0,0,17,5551,0,0,0,0,0,0,0,1,0,0,0,0
26031,300.15,0.0,0.0,1,17,5827,0,0,0,0,0,0,0,1,0,0,0,0
36563,272.24,0.0,0.0,90,1,268,0,0,0,0,0,0,0,1,0,0,0,0
37913,295.03,0.0,0.0,1,2,295,0,0,0,0,0,0,0,1,0,0,0,0
22788,280.72,0.0,0.0,90,23,956,0,0,0,0,0,0,0,1,0,0,0,0
40506,297.29,0.0,0.0,1,21,2847,0,0,0,0,0,0,0,1,0,0,0,0
34233,264.0,0.0,0.0,75,6,5821,0,0,0,0,0,0,0,1,0,0,0,0
14423,292.01,0.0,0.0,90,7,5853,0,0,0,0,0,0,0,1,0,0,0,0
14986,272.81,0.0,0.0,20,16,6185,0,0,0,0,0,0,0,1,0,0,0,0
20370,281.36,0.0,0.0,90,11,4805,0,0,0,0,0,0,0,1,0,0,0,0
33705,274.44,0.0,0.0,90,15,5328,0,0,0,0,0,0,0,1,0,0,0,0
7117,299.01,0.0,0.0,1,13,4878,0,0,0,0,0,0,0,1,0,0,0,0
6983,298.96,0.0,0.0,1,17,5990,0,0,0,0,0,0,0,1,0,0,0,0
22253,290.26,0.0,0.0,75,21,2901,0,0,0,0,0,0,0,1,0,0,0,0
16741,274.9,0.0,0.0,75,2,279,0,0,0,0,0,0,0,1,0,0,0,0
41634,285.16,0.0,0.0,1,13,4769,0,0,0,0,0,0,0,1,0,0,0,0
11117,280.94,0.0,0.0,40,12,5066,0,0,0,0,0,0,0,1,0,0,0,0
10139,292.88,0.0,0.0,68,22,1711,0,0,0,0,0,0,0,1,0,0,0,0
27493,299.58,0.0,0.0,75,15,6026,0,0,0,0,0,0,0,1,0,0,0,0
25181,289.09,0.0,0.0,20,2,284,0,0,0,0,0,0,0,1,0,0,0,0
24974,291.63,0.0,0.0,90,18,4586,0,0,0,0,0,0,0,1,0,0,0,0
40339,269.94,0.0,0.0,90,22,1692,0,0,0,0,0,0,0,1,0,0,0,0
40475,258.29,0.0,0.0,1,1,360,0,0,0,0,0,0,0,1,0,0,0,0
2746,292.68,0.0,0.0,75,15,4340,0,0,0,0,0,0,0,1,0,0,0,0
36149,270.89,0.0,0.0,1,20,2790,0,0,0,0,0,0,0,1,0,0,0,0
28370,275.22,0.0,0.0,90,19,2882,0,0,0,0,0,0,0,1,0,0,0,0
43257,272.65,0.0,0.0,90,11,4902,0,0,0,0,0,0,0,1,0,0,0,0
42594,283.75,0.0,0.0,1,22,1694,0,0,0,0,0,0,0,1,0,0,0,0
32888,274.4,0.0,0.0,90,10,4558,0,0,0,0,0,0,0,1,0,0,0,0
40366,298.27,0.0,0.0,1,19,4550,0,0,0,0,0,0,0,1,0,0,0,0
34967,288.58,0.0,0.0,1,1,381,0,0,0,0,0,0,0,1,0,0,0,0
23271,266.67,0.0,0.0,40,1,357,0,0,0,0,0,0,0,1,0,0,0,0
21849,289.8,0.0,0.0,0,5,2740,0,0,0,0,0,0,0,1,0,0,0,0
6476,290.31,0.0,0.0,92,0,710,0,0,0,0,0,0,0,1,0,0,0,0
32472,276.55,0.0,0.0,92,21,3905,0,0,0,0,0,0,0,1,0,0,0,0
29913,261.07,0.0,0.0,1,6,751,0,0,0,0,0,0,0,1,0,0,0,0
37302,290.28,0.0,0.0,90,19,3690,0,0,0,0,0,0,0,1,0,0,0,0
17262,273.68,0.0,0.0,90,21,2115,0,0,0,0,0,0,0,1,0,0,0,0
38486,286.66,0.0,0.0,1,14,4215,0,0,0,0,0,0,0,1,0,0,0,0
4613,277.0,0.0,0.0,75,7,6590,0,0,0,0,0,0,0,1,0,0,0,0
16382,294.22,0.0,0.0,1,1,500,0,0,0,0,0,0,0,1,0,0,0,0
34849,279.08,0.0,0.0,1,22,3068,0,0,0,0,0,0,0,1,0,0,0,0
27749,259.58,0.0,0.0,20,0,590,0,0,0,0,0,0,0,1,0,0,0,0
4059,303.18,0.0,0.0,12,15,6029,0,0,0,0,0,0,0,1,0,0,0,0
32968,296.6,0.0,0.0,20,10,4913,0,0,0,0,0,0,0,1,0,0,0,0
17074,270.14,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
7213,295.17,0.0,0.0,1,18,4604,0,0,0,0,0,0,0,1,0,0,0,0
12411,279.903,0.0,0.0,92,14,4632,0,0,0,0,0,0,0,1,0,0,0,0
19363,262.35,0.0,0.0,90,22,2883,0,0,0,0,0,0,0,1,0,0,0,0
2846,282.75,0.0,0.0,90,1,387,0,0,0,0,0,0,0,1,0,0,0,0
6282,284.47,0.25,0.0,90,0,513,0,0,0,0,0,0,0,1,0,0,0,0
13890,280.36,0.0,0.0,90,14,5183,0,0,0,0,0,0,0,1,0,0,0,0
28109,287.68,0.0,0.0,90,19,3724,0,0,0,0,0,0,0,1,0,0,0,0
28177,288.31,0.0,0.0,0,4,800,0,0,0,0,0,0,0,1,0,0,0,0
42306,280.41,0.0,0.0,40,22,4327,0,0,0,0,0,0,0,1,0,0,0,0
2951,293.29,0.0,0.0,1,18,3903,0,0,0,0,0,0,0,1,0,0,0,0
27358,272.88,0.0,0.0,90,7,6437,0,0,0,0,0,0,0,1,0,0,0,0
19180,292.31,1.85,0.0,90,4,741,0,0,0,0,0,0,0,1,0,0,0,0
23225,289.28,0.0,0.0,40,1,454,0,0,0,0,0,0,0,1,0,0,0,0
11941,261.15,0.0,0.0,90,20,3030,0,0,0,0,0,0,0,1,0,0,0,0
809,281.84,0.0,0.0,75,6,1129,0,0,0,0,0,0,0,1,0,0,0,0
30264,277.88,0.0,0.0,90,18,4411,0,0,0,0,0,0,0,1,0,0,0,0
33084,268.01,0.0,0.0,90,3,151,0,0,0,0,0,0,0,1,0,0,0,0
26301,257.34,0.0,0.0,64,7,4738,0,0,0,0,0,0,0,1,0,0,0,0
36369,265.16,0.0,0.0,90,17,5782,0,0,0,0,0,0,0,1,0,0,0,0
30058,270.9,0.0,0.0,90,9,3500,0,0,0,0,0,0,0,1,0,0,0,0
42805,268.13,0.0,0.0,1,3,361,0,0,0,0,0,0,0,1,0,0,0,0
22236,286.25,0.0,0.0,1,22,1560,0,0,0,0,0,0,0,1,0,0,0,0
7691,274.27,0.0,0.0,90,13,4268,0,0,0,0,0,0,0,1,0,0,0,0
8929,269.08,0.0,0.0,75,7,1743,0,0,0,0,0,0,0,1,0,0,0,0
10467,287.6,0.0,0.0,75,4,823,0,0,0,0,0,0,0,1,0,0,0,0
10442,282.37,0.0,0.0,1,5,2857,0,0,0,0,0,0,0,1,0,0,0,0
1569,251.56,0.0,0.0,90,2,283,0,0,0,0,0,0,0,1,0,0,0,0
33853,289.13,0.0,0.0,90,22,1462,0,0,0,0,0,0,0,1,0,0,0,0
26640,270.22,0.0,0.0,90,11,2153,0,0,0,0,0,0,0,1,0,0,0,0
14471,293.51,6.94,0.0,90,4,400,0,0,0,0,0,0,0,1,0,0,0,0
8408,260.72,0.0,0.0,90,7,5832,0,0,0,0,0,0,0,1,0,0,0,0
38876,293.675,0.0,0.0,92,9,4200,0,0,0,0,0,0,0,1,0,0,0,0
18936,295.16,0.0,0.0,1,12,5928,0,0,0,0,0,0,0,1,0,0,0,0
9466,288.82,0.0,0.0,90,16,6844,0,0,0,0,0,0,0,1,0,0,0,0
42818,280.65,0.0,0.0,75,1,466,0,0,0,0,0,0,0,1,0,0,0,0
31309,274.64,0.0,0.0,90,15,6255,0,0,0,0,0,0,0,1,0,0,0,0
5282,272.08,0.0,0.0,90,6,5107,0,0,0,0,0,0,0,1,0,0,0,0
30816,294.58,0.0,0.0,40,13,4849,0,0,0,0,0,0,0,1,0,0,0,0
35102,293.72,0.0,0.0,75,11,3854,0,0,0,0,0,0,0,1,0,0,0,0
11501,272.95,0.0,0.0,90,0,716,0,0,0,0,0,0,0,1,0,0,0,0
17053,289.44,0.0,0.0,1,1,364,0,0,0,0,0,0,0,1,0,0,0,0
27472,270.15,0.0,0.0,90,2,242,0,0,0,0,0,0,0,1,0,0,0,0
5670,288.49,0.0,0.0,76,16,4601,0,0,0,0,0,0,0,1,0,0,0,0
15717,282.48,0.0,0.0,40,16,6988,0,0,0,0,0,0,0,1,0,0,0,0
33485,272.9,0.0,0.0,75,12,5007,0,0,0,0,0,0,0,1,0,0,0,0
17763,273.23,0.0,0.0,90,10,2142,0,0,0,0,0,0,0,1,0,0,0,0
34327,285.79,0.0,0.0,90,15,5772,0,0,0,0,0,0,0,1,0,0,0,0
7109,267.53,0.0,0.0,40,12,4825,0,0,0,0,0,0,0,1,0,0,0,0
34040,283.81,0.0,0.0,90,13,4716,0,0,0,0,0,0,0,1,0,0,0,0
1907,268.43,0.0,0.0,20,15,4323,0,0,0,0,0,0,0,1,0,0,0,0
6958,284.67,0.0,0.0,1,4,790,0,0,0,0,0,0,0,1,0,0,0,0
20624,276.88,0.0,0.0,90,20,2481,0,0,0,0,0,0,0,1,0,0,0,0
8717,303.44,0.0,0.0,75,17,4904,0,0,0,0,0,0,0,1,0,0,0,0
24271,270.08,0.0,0.0,1,17,6074,0,0,0,0,0,0,0,1,0,0,0,0
17233,301.15,0.0,0.0,75,14,5257,0,0,0,0,0,0,0,1,0,0,0,0
26007,279.01,0.0,0.0,64,12,4537,0,0,0,0,0,0,0,1,0,0,0,0
20860,279.22,0.0,0.0,90,20,2778,0,0,0,0,0,0,0,1,0,0,0,0
19781,284.37,0.0,0.0,90,11,3608,0,0,0,0,0,0,0,1,0,0,0,0
32408,272.73,0.0,0.0,90,3,340,0,0,0,0,0,0,0,1,0,0,0,0
7819,292.344,0.0,0.0,92,13,4341,0,0,0,0,0,0,0,1,0,0,0,0
38407,287.62,0.0,0.0,90,3,403,0,0,0,0,0,0,0,1,0,0,0,0
23669,282.34,0.0,0.0,90,20,2898,0,0,0,0,0,0,0,1,0,0,0,0
18721,288.01,0.0,0.0,1,5,3104,0,0,0,0,0,0,0,1,0,0,0,0
23493,265.88,0.0,0.0,1,7,6117,0,0,0,0,0,0,0,1,0,0,0,0
25675,292.59,0.0,0.0,1,5,3010,0,0,0,0,0,0,0,1,0,0,0,0
36547,286.65,0.0,0.0,1,4,395,0,0,0,0,0,0,0,1,0,0,0,0
31151,271.15,0.0,0.0,90,6,862,0,0,0,0,0,0,0,1,0,0,0,0
32966,278.02,0.0,0.0,1,6,5813,0,0,0,0,0,0,0,1,0,0,0,0
40263,265.35,0.0,0.0,90,18,3849,0,0,0,0,0,0,0,1,0,0,0,0
29376,274.65,0.0,0.0,75,0,1087,0,0,0,0,0,0,0,1,0,0,0,0
22554,290.38,0.0,0.0,68,18,4044,0,0,0,0,0,0,0,1,0,0,0,0
30948,269.01,0.0,0.0,40,8,5227,0,0,0,0,0,0,0,1,0,0,0,0
6276,287.68,0.0,0.0,90,6,5607,0,0,0,0,0,0,0,1,0,0,0,0
22712,265.68,0.0,0.0,90,0,665,0,0,0,0,0,0,0,1,0,0,0,0
28182,290.94,0.0,0.0,1,13,5265,0,0,0,0,0,0,0,1,0,0,0,0
16200,289.92,0.0,0.0,1,3,432,0,0,0,0,0,0,0,1,0,0,0,0
11032,265.47,0.0,0.0,90,19,2925,0,0,0,0,0,0,0,1,0,0,0,0
31815,258.17,0.0,0.0,0,11,3306,0,0,0,0,0,0,0,1,0,0,0,0
18240,293.44,0.0,0.0,90,13,4186,0,0,0,0,0,0,0,1,0,0,0,0
3647,292.282,0.0,0.0,92,1,835,0,0,0,0,0,0,0,1,0,0,0,0
15702,264.49,0.0,0.0,40,23,961,0,0,0,0,0,0,0,1,0,0,0,0
32386,275.02,0.0,0.0,90,9,3489,0,0,0,0,0,0,0,1,0,0,0,0
40530,285.1,0.9,0.0,90,22,1522,0,0,0,0,0,0,0,1,0,0,0,0
36895,290.73,4.57,0.0,90,11,4265,0,0,0,0,0,0,0,1,0,0,0,0
36939,267.88,0.0,0.0,90,7,6307,0,0,0,0,0,0,0,1,0,0,0,0
28336,290.02,0.0,0.0,90,20,2681,0,0,0,0,0,0,0,1,0,0,0,0
29816,260.22,0.0,0.0,90,0,1328,0,0,0,0,0,0,0,1,0,0,0,0
14662,274.55,0.0,0.0,1,0,574,0,0,0,0,0,0,0,1,0,0,0,0
27995,299.22,0.0,0.0,1,18,4151,0,0,0,0,0,0,0,1,0,0,0,0
